Z-Score,Pi Cycle Oscilator,Cycle Master,Risk Model,,,MAX,MIN,,Std. Z-score,Std. Pi Cycle,Std. Master,Std. Risk Model,Indicator,,,,Date,BTC_Price,,,,,,,,,,,,,,,,,,,,
1.05,0.79,50,0,,Z-Score,7,-0.48,,20.45454545,75.86206897,50,0,0,,,,10/28/2012,10.6,,,,,,,,,,,,,,,,,,,,
0.96,0.78,50,2,,Pi Cycle,1,0.13,,19.2513369,74.71264368,50,2,36.46786525,,,,11/4/2012,10.9,,,,,,,,,,,,,,,,,,,,
1.22,0.77,50,2,,Master,100,0,,22.72727273,73.56321839,50,2,37.05982278,,,,11/11/2012,11.8,,,,,,,,,,,,,,,,,,,,
1.4,0.76,50,2,,Risk Model,100,0,,25.13368984,72.4137931,50,2,37.37007825,,,,11/18/2012,12.4,,,,,,,,,,,,,,,,,,,,
1.36,0.75,50,2,,,,,,24.59893048,71.26436782,50,2,36.92689503,,,,11/25/2012,12.6,,,,,,,,,,,,,,,,,,,,
1.51,0.74,50,2,,,,,,26.60427807,70.11494253,50,2,37.1463913,,,,12/2/2012,13.4,,,,,,,,,,,,,,,,,,,,
1.49,0.73,50,2,,,,,,26.3368984,68.96551724,50,2,36.76661192,,,,12/9/2012,13.5,,,,,,,,,,,,,,,,,,,,
1.44,0.73,50,2,,,,,,25.6684492,68.96551724,50,2,36.56606586,,,,12/16/2012,13.4,,,,,,,,,,,,,,,,,,,,
1.44,0.73,50,2,,,,,,25.6684492,68.96551724,50,2,36.53796004,,,,12/23/2012,13.4,,,,,,,,,,,,,,,,,,,,
1.34,0.72,50,1,,,,,,24.3315508,67.81609195,50,1,35.88914613,,,,12/30/2012,13.4,,,,,,,,,,,,,,,,,,,,
1.41,0.71,50,1,,,,,,25.26737968,66.66666667,50,1,35.84236437,,,,1/6/2013,14.2,,,,,,,,,,,,,,,,,,,,
1.78,0.71,50,2,,,,,,30.21390374,66.66666667,50,2,37.10971721,,,,1/13/2013,15.6,,,,,,,,,,,,,,,,,,,,
2.1,0.71,50,2,,,,,,34.49197861,66.66666667,50,2,38.24490051,,,,1/20/2013,17.9,,,,,,,,,,,,,,,,,,,,
2.51,0.71,50,2,,,,,,39.97326203,66.66666667,50,2,39.65515338,,,,1/27/2013,19.6,,,,,,,,,,,,,,,,,,,,
3.03,0.72,50,2,,,,,,46.92513369,67.81609195,50,2,41.80817372,,,,2/3/2013,23.6,,,,,,,,,,,,,,,,,,,,
3.38,0.74,75,3,,,,,,51.60427807,70.11494253,75,3,49.91108892,,,,2/10/2013,27.2,,,,,,,,,,,,,,,,,,,,
3.55,0.76,75,3,,,,,,53.87700535,72.4137931,75,3,51.12142224,,,,2/17/2013,29.8,,,,,,,,,,,,,,,,,,,,
3.92,0.78,75,4,,,,,,58.82352941,74.71264368,75,4,53.06829538,,,,2/24/2013,34.3,,,,,,,,,,,,,,,,,,,,
4.93,0.81,75,5,,,,,,72.32620321,78.16091954,75,5,57.72873631,,,,3/3/2013,46.8,,,,,,,,,,,,,,,,,,,,
4.53,0.85,75,5,,,,,,66.97860963,82.75862069,75,5,57.50981773,,,,3/10/2013,47,,,,,,,,,,,,,,,,,,,,0
6.2,0.89,100,8,,,,,,89.30481283,87.35632184,100,8,71.06447873,,,,3/17/2013,64.3,,,,,,,,,,,,,,,,,,,,
7,0.95,100,11,,,,,,100,94.25287356,100,11,76.38803194,,,,3/24/2013,92.2,,,,,,,,,,,,,,,,,,,,
7,1,100,18,,,,,,100,100,100,18,79.49490825,,,,3/31/2013,142.6,,,,,,,,,,,,,,,,,,,,
2.94,1,100,11,,,,,,45.72192513,100,100,11,64.16515098,,,,4/7/2013,93,,,,,,,,,,,,,,,,,,,,
4.02,1,75,15,,,,,,60.16042781,100,75,15,62.58712217,,,,4/14/2013,126.6,,,,,,,,,,,,,,,,,,,,
4.19,1,75,15,,,,,,62.43315508,100,75,15,63.12909098,,,,4/21/2013,128,,,,,,,,,,,,,,,,,,,,
3.1,1,75,13,,,,,,47.86096257,100,75,13,58.92597576,,,,4/28/2013,112.9,,,,,,,,,,,,,,,,,,,,
2.81,1,75,13,,,,,,43.98395722,100,75,13,57.9798501,,,,5/5/2013,115.6,,,,,,,,,,,,,,,,,,,,
2.74,1,75,14,,,,,,43.04812834,100,75,14,57.92182101,,,,5/12/2013,123.2,,,,,,,,,,,,,,,,,,,,
3.07,1,75,14,,,,,,47.45989305,100,75,14,59.23225247,,,,5/19/2013,132,,,,,,,,,,,,,,,,,,,,
2.62,1,75,14,,,,,,41.44385027,100,75,14,57.57785902,,,,5/26/2013,129.3,,,,,,,,,,,,,,,,,,,,
1.73,1,75,11,,,,,,29.54545455,100,75,11,53.89327289,,,,6/2/2013,107.9,,,,,,,,,,,,,,,,,,,,
1.67,1,75,10,,,,,,28.74331551,100,75,10,53.39704199,,,,6/9/2013,99.8,,,,,,,,,,,,,,,,,,,,
1.68,1,75,11,,,,,,28.87700535,100,75,11,53.62551787,,,,6/16/2013,108.2,,,,,,,,,,,,,,,,,,,,
1.3,1,75,9,,,,,,23.79679144,100,75,9,51.92112528,,,,6/23/2013,95,,,,,,,,,,,,,,,,,,,,
0.75,1,50,6,,,,,,16.44385027,100,50,6,43.06588214,,,,6/30/2013,69.7,,,,,,,,,,,,,,,,,,,,
1.31,1,50,9,,,,,,23.93048128,100,50,9,45.70369038,,,,7/7/2013,98.3,,,,,,,,,,,,,,,,,,,,
1.17,1,50,8,,,,,,22.05882353,100,50,8,44.9538137,,,,7/14/2013,89.8,,,,,,,,,,,,,,,,,,,,
1.36,1,50,8,,,,,,24.59893048,100,50,8,45.67153817,,,,7/21/2013,94.4,,,,,,,,,,,,,,,,,,,,
1.44,1,50,9,,,,,,25.6684492,100,50,9,46.17749746,,,,7/28/2013,104.9,,,,,,,,,,,,,,,,,,,,
1.35,0.99,50,9,,,,,,24.46524064,98.85057471,50,9,45.49190105,,,,8/4/2013,103,,,,,,,,,,,,,,,,,,,,
1.47,0.94,50,9,,,,,,26.06951872,93.10344828,50,9,44.66687016,,,,8/11/2013,112.8,,,,,,,,,,,,,,,,,,,,
1.84,0.9,50,10,,,,,,31.01604278,88.50574713,50,10,44.88098089,,,,8/18/2013,119.6,,,,,,,,,,,,,,,,,,,,
2.28,0.88,50,12,,,,,,36.89839572,86.20689655,50,12,46.27091247,,,,8/25/2013,141,,,,,,,,,,,,,,,,,,,,
1.86,0.85,50,11,,,,,,31.28342246,82.75862069,50,11,43.64724279,,,,9/1/2013,129,,,,,,,,,,,,,,,,,,,,
1.98,0.82,50,11,,,,,,32.88770053,79.31034483,50,11,43.32474948,,,,9/8/2013,136.7,,,,,,,,,,,,,,,,,,,,
1.86,0.8,50,11,,,,,,31.28342246,77.01149425,50,11,42.23909638,,,,9/15/2013,134.4,,,,,,,,,,,,,,,,,,,,
1.92,0.78,50,11,,,,,,32.0855615,74.71264368,50,11,42.00749983,,,,9/22/2013,142.5,,,,,,,,,,,,,,,,,,,,
1.76,0.77,50,10,,,,,,29.94652406,73.56321839,50,10,40.9936679,,,,9/29/2013,136.7,,,,,,,,,,,,,,,,,,,,
1.97,0.76,50,11,,,,,,32.7540107,72.4137931,50,11,41.50171117,,,,10/6/2013,142.9,,,,,,,,,,,,,,,,,,,,
2.75,0.75,75,14,,,,,,43.18181818,71.26436782,75,14,50.94578895,,,,10/13/2013,183.1,,,,,,,,,,,,,,,,,,,,
3.14,0.77,75,15,,,,,,48.39572193,73.56321839,75,15,52.88426053,,,,10/20/2013,188.6,,,,,,,,,,,,,,,,,,,,
3.31,0.77,75,16,,,,,,50.6684492,73.56321839,75,16,53.90499677,,,,10/27/2013,211.7,,,,,,,,,,,,,,,,,,,,
5.26,0.8,75,30,,,,,,76.73796791,77.01149425,75,30,64.66602912,,,,11/3/2013,367.8,,,,,,,,,,,,,,,,,,,,
7,0.84,100,38,,,,,,100,81.6091954,100,38,79.81769685,,,,11/10/2013,462,,,,,,,,,,,,,,,,,,,,
7,0.9,100,69,,,,,,100,88.50574713,100,69,89.36876814,,,,11/17/2013,832.5,,,,,,,,,,,,,,,,,,,,
7,0.99,100,100,,,,,,100,98.85057471,100,100,99.62137995,,,,11/24/2013,1205.7,,,,,,,,,,,,,,,,,,,,
4.64,1,100,56,,,,,,68.44919786,100,100,56,81.01606122,,,,12/1/2013,697,,,,,,,,,,,,,,,,,,,,
4.64,1,100,72,,,,,,68.44919786,100,100,72,85.18253244,,,,12/8/2013,908.9,,,,,,,,,,,,,,,,,,,,
2.62,1,75,49,,,,,,41.44385027,100,75,49,66.45329399,,,,12/15/2013,640.5,,,,,,,,,,,,,,,,,,,,
3.23,1,75,58,,,,,,49.59893048,100,75,58,70.74559124,,,,12/22/2013,762,,,,,,,,,,,,,,,,,,,,
4.15,1,75,70,,,,,,61.89839572,100,75,70,76.8250567,,,,12/29/2013,924.7,,,,,,,,,,,,,,,,,,,,
3.47,1,75,76,,,,,,52.80748663,100,75,76,75.8681174,,,,1/5/2014,1005.3,,,,,,,,,,,,,,,,,,,,
3.26,1,75,67,,,,,,50,100,75,67,72.9720918,,,,1/12/2014,905.7,,,,,,,,,,,,,,,,,,,,
2.94,1,75,70,,,,,,45.72192513,100,75,70,72.70691449,,,,1/19/2014,961,,,,,,,,,,,,,,,,,,,,
2.83,1,75,68,,,,,,44.2513369,100,75,68,71.6963991,,,,1/26/2014,940.4,,,,,,,,,,,,,,,,,,,,
2,1,75,45,,,,,,33.15508021,100,75,45,63.2873114,,,,2/2/2014,648.8,,,,,,,,,,,,,,,,,,,,
1.64,1,50,24,,,,,,28.34224599,100,50,24,50.60386776,,,,2/9/2014,371.1,,,,,,,,,,,,,,,,,,,,
1.54,1,50,15,,,,,,27.00534759,100,50,15,48.09538412,,,,2/16/2014,255.6,,,,,,,,,,,,,,,,,,,,
1.27,1,50,36,,,,,,23.39572193,100,50,36,52.47246962,,,,2/23/2014,557.4,,,,,,,,,,,,,,,,,,,,
1.58,0.13,50,40,,,,,,27.54010695,0,50,40,29.27234414,,,,3/2/2014,609.2,,,,,,,,,,,,,,,,,,,,
1.53,1,50,40,,,,,,26.87165775,100,50,40,54.20821806,,,,3/9/2014,624,,,,,,,,,,,,,,,,,,,,
1.14,1,50,35,,,,,,21.65775401,100,50,35,51.73612976,,,,3/16/2014,564.3,,,,,,,,,,,,,,,,,,,,
0.63,0.96,50,29,,,,,,14.83957219,95.40229885,50,29,47.28233533,,,,3/23/2014,477.1,,,,,,,,,,,,,,,,,,,,
0.64,0.9,50,27,,,,,,14.97326203,88.50574713,50,27,45.13687768,,,,3/30/2014,456.6,,,,,,,,,,,,,,,,,,,,
0.45,0.87,50,25,,,,,,12.43315508,85.05747126,50,25,43.22033727,,,,4/6/2014,437.6,,,,,,,,,,,,,,,,,,,,
0.85,0.83,25,29,,,,,,17.78074866,80.45977011,25,29,38.15442442,,,,4/13/2014,506,,,,,,,,,,,,,,,,,,,,
0.55,0.79,25,26,,,,,,13.77005348,75.86206897,25,26,35.12153963,,,,4/20/2014,457.9,,,,,,,,,,,,,,,,,,,,
0.55,0.75,50,24,,,,,,13.77005348,71.26436782,50,24,39.81452509,,,,4/27/2014,438.6,,,,,,,,,,,,,,,,,,,,
0.55,0.71,50,25,,,,,,13.77005348,66.66666667,50,25,38.77039608,,,,5/4/2014,451.9,,,,,,,,,,,,,,,,,,,,
0.59,0.67,50,24,,,,,,14.30481283,62.06896552,50,24,37.66685358,,,,5/11/2014,452.8,,,,,,,,,,,,,,,,,,,,
1.18,0.64,50,28,,,,,,22.19251337,58.62068966,50,28,39.69302309,,,,5/18/2014,520.5,,,,,,,,,,,,,,,,,,,,
1.4,0.61,50,34,,,,,,25.13368984,55.17241379,50,34,41.04415655,,,,5/25/2014,627.9,,,,,,,,,,,,,,,,,,,,
1.51,0.6,50,35,,,,,,26.60427807,54.02298851,50,35,41.33901282,,,,6/1/2014,651.7,,,,,,,,,,,,,,,,,,,,
1.12,0.6,50,30,,,,,,21.39037433,54.02298851,50,30,38.91515024,,,,6/8/2014,583.4,,,,,,,,,,,,,,,,,,,,
1.18,0.59,50,31,,,,,,22.19251337,52.87356322,50,31,38.9007699,,,,6/15/2014,597,,,,,,,,,,,,,,,,,,,,
1.16,0.57,50,30,,,,,,21.92513369,50.57471264,50,30,38.14572326,,,,6/22/2014,597.6,,,,,,,,,,,,,,,,,,,,
1.27,0.56,50,31,,,,,,23.39572193,49.42528736,50,31,38.45691114,,,,6/29/2014,623,,,,,,,,,,,,,,,,,,,,
1.26,0.54,50,31,,,,,,23.26203209,47.12643678,50,31,37.90119632,,,,7/6/2014,635.9,,,,,,,,,,,,,,,,,,,,
1.22,0.53,50,30,,,,,,22.72727273,45.97701149,50,30,37.23607549,,,,7/13/2014,627,,,,,,,,,,,,,,,,,,,,
1.06,0.53,50,28,,,,,,20.58823529,45.97701149,50,28,36.16878584,,,,7/20/2014,596,,,,,,,,,,,,,,,,,,,,
1.02,0.53,50,27,,,,,,20.05347594,45.97701149,50,27,35.86495886,,,,7/27/2014,591.7,,,,,,,,,,,,,,,,,,,,
1.02,0.53,50,27,,,,,,20.05347594,45.97701149,50,27,35.72498209,,,,8/3/2014,589.5,,,,,,,,,,,,,,,,,,,,
0.62,0.52,50,23,,,,,,14.70588235,44.82758621,50,23,33.13091055,,,,8/10/2014,522,,,,,,,,,,,,,,,,,,,,
0.66,0.52,25,21,,,,,,15.24064171,44.82758621,25,21,26.61251566,,,,8/17/2014,497.7,,,,,,,,,,,,,,,,,,,,
0.54,0.52,25,21,,,,,,13.63636364,44.82758621,25,21,26.22312811,,,,8/24/2014,506,,,,,,,,,,,,,,,,,,,,
0.53,0.51,25,20,,,,,,13.5026738,43.67816092,25,20,25.54787892,,,,8/31/2014,484.5,,,,,,,,,,,,,,,,,,,,
0.53,0.5,25,19,,,,,,13.5026738,42.52873563,25,19,25.09776455,,,,9/7/2014,478.2,,,,,,,,,,,,,,,,,,,,
0.21,0.49,25,16,,,,,,9.22459893,41.37931034,25,16,22.86214118,,,,9/14/2014,411.5,,,,,,,,,,,,,,,,,,,,
0.11,0.47,25,15,,,,,,7.887700535,39.08045977,25,15,21.73353466,,,,9/21/2014,399,,,,,,,,,,,,,,,,,,,,
-0.1,0.45,25,12,,,,,,5.080213904,36.7816092,25,12,19.64877574,,,,9/28/2014,335.3,,,,,,,,,,,,,,,,,,,,
0.17,0.44,25,13,,,,,,8.689839572,35.63218391,25,13,20.50075802,,,,10/5/2014,361.2,,,,,,,,,,,,,,,,,,,,
0.21,0.42,25,14,,,,,,9.22459893,33.33333333,25,14,20.33231929,,,,10/12/2014,390.9,,,,,,,,,,,,,,,,,,,,
0.06,0.41,25,12,,,,,,7.219251337,32.18390805,25,12,18.98550394,,,,10/19/2014,346.7,,,,,,,,,,,,,,,,,,,,
-0.06,0.4,25,10,,,,,,5.614973262,31.03448276,25,10,18.00436964,,,,10/26/2014,325.4,,,,,,,,,,,,,,,,,,,,
0.13,0.39,25,11,,,,,,8.155080214,29.88505747,25,11,18.49317441,,,,11/2/2014,343.5,,,,,,,,,,,,,,,,,,,,
0.23,0.38,25,12,,,,,,9.49197861,28.73563218,25,12,18.81879654,,,,11/9/2014,374.9,,,,,,,,,,,,,,,,,,,,
0.14,0.38,25,11,,,,,,8.288770053,28.73563218,25,11,18.21568312,,,,11/16/2014,352,,,,,,,,,,,,,,,,,,,,
0.2,0.38,25,12,,,,,,9.090909091,28.73563218,25,12,18.6123606,,,,11/23/2014,376.3,,,,,,,,,,,,,,,,,,,,
0.2,0.37,25,11,,,,,,9.090909091,27.5862069,25,11,18.26552112,,,,11/30/2014,376.3,,,,,,,,,,,,,,,,,,,,
0.12,0.37,25,10,,,,,,8.021390374,27.5862069,25,10,17.65455151,,,,12/7/2014,348.2,,,,,,,,,,,,,,,,,,,,
-0.02,0.36,25,9,,,,,,6.14973262,26.43678161,25,9,16.66692483,,,,12/14/2014,330.4,,,,,,,,,,,,,,,,,,,,
-0.02,0.36,25,8,,,,,,6.14973262,26.43678161,25,8,16.46653922,,,,12/21/2014,315.3,,,,,,,,,,,,,,,,,,,,
-0.25,0.36,0,7,,,,,,3.07486631,26.43678161,0,7,9.124341529,,,,12/28/2014,287.1,,,,,,,,,,,,,,,,,,,,
-0.24,0.36,0,6,,,,,,3.20855615,26.43678161,0,6,8.981424131,,,,1/4/2015,273.4,,,,,,,,,,,,,,,,,,,,
-0.46,0.35,0,3,,,,,,0.267379679,25.28735632,0,3,7.216219212,,,,1/11/2015,199.6,,,,,,,,,,,,,,,,,,,,
-0.24,0.35,0,5,,,,,,3.20855615,25.28735632,0,5,8.373707212,,,,1/18/2015,248.2,,,,,,,,,,,,,,,,,,,,
-0.35,0.35,0,4,,,,,,1.737967914,25.28735632,0,4,7.693158089,,,,1/25/2015,218.5,,,,,,,,,,,,,,,,,,,,
-0.37,0.35,0,4,,,,,,1.470588235,25.28735632,0,4,7.675720606,,,,2/1/2015,227.7,,,,,,,,,,,,,,,,,,,,
-0.31,0.34,0,5,,,,,,2.272727273,24.13793103,0,5,7.831784112,,,,2/8/2015,258.6,,,,,,,,,,,,,,,,,,,,
-0.3,0.34,0,4,,,,,,2.406417112,24.13793103,0,4,7.700519251,,,,2/15/2015,244.4,,,,,,,,,,,,,,,,,,,,
-0.2,0.34,0,4,,,,,,3.743315508,24.13793103,0,4,8.083303668,,,,2/22/2015,254.1,,,,,,,,,,,,,,,,,,,,
-0.12,0.34,0,5,,,,,,4.812834225,24.13793103,0,5,8.493483682,,,,3/1/2015,274.9,,,,,,,,,,,,,,,,,,,,
-0.06,0.34,0,5,,,,,,5.614973262,24.13793103,0,5,8.712065213,,,,3/8/2015,281.6,,,,,,,,,,,,,,,,,,,,
-0.15,0.33,0,4,,,,,,4.411764706,22.98850575,0,4,7.899653873,,,,3/15/2015,259.7,,,,,,,,,,,,,,,,,,,,
-0.26,0.33,0,4,,,,,,2.941176471,22.98850575,0,4,7.431130737,,,,3/22/2015,252,,,,,,,,,,,,,,,,,,,,
-0.17,0.32,0,4,,,,,,4.144385027,21.83908046,0,4,7.416388626,,,,3/29/2015,252.9,,,,,,,,,,,,,,,,,,,,
-0.28,0.32,0,3,,,,,,2.673796791,21.83908046,0,3,6.880332608,,,,4/5/2015,236.5,,,,,,,,,,,,,,,,,,,,
-0.33,0.32,0,2,,,,,,2.005347594,21.83908046,0,2,6.574980245,,,,4/12/2015,223.4,,,,,,,,,,,,,,,,,,,,
-0.34,0.31,0,2,,,,,,1.871657754,20.68965517,0,2,6.243892314,,,,4/19/2015,226.1,,,,,,,,,,,,,,,,,,,,
-0.25,0.31,0,3,,,,,,3.07486631,20.68965517,0,3,6.584872959,,,,4/26/2015,235.3,,,,,,,,,,,,,,,,,,,,
-0.25,0.31,0,3,,,,,,3.07486631,20.68965517,0,3,6.599611038,,,,5/3/2015,241.4,,,,,,,,,,,,,,,,,,,,
-0.26,0.32,0,2,,,,,,2.941176471,21.83908046,0,2,6.781374244,,,,5/10/2015,236.2,,,,,,,,,,,,,,,,,,,,
-0.24,0.32,0,2,,,,,,3.20855615,21.83908046,0,2,6.836708745,,,,5/17/2015,238.9,,,,,,,,,,,,,,,,,,,,
-0.29,0.33,0,2,,,,,,2.540106952,22.98850575,0,2,6.882879274,,,,5/24/2015,233.2,,,,,,,,,,,,,,,,,,,,
-0.31,0.34,0,2,,,,,,2.272727273,24.13793103,0,2,7.010143018,,,,5/31/2015,224.7,,,,,,,,,,,,,,,,,,,,
-0.27,0.34,0,2,,,,,,2.807486631,24.13793103,0,2,7.170346206,,,,6/7/2015,232.5,,,,,,,,,,,,,,,,,,,,
-0.21,0.35,0,2,,,,,,3.609625668,25.28735632,0,2,7.717167304,,,,6/14/2015,245,,,,,,,,,,,,,,,,,,,,
-0.19,0.36,0,2,,,,,,3.877005348,26.43678161,0,2,8.080347078,,,,6/21/2015,250.7,,,,,,,,,,,,,,,,,,,,
-0.07,0.36,0,2,,,,,,5.481283422,26.43678161,0,2,8.518227855,,,,6/28/2015,260.5,,,,,,,,,,,,,,,,,,,,
0.12,0.37,0,3,,,,,,8.021390374,27.5862069,0,3,9.625313446,,,,7/5/2015,292,,,,,,,,,,,,,,,,,,,,
-0.06,0.38,0,2,,,,,,5.614973262,28.73563218,0,2,9.154284828,,,,7/12/2015,274,,,,,,,,,,,,,,,,,,,,
0.03,0.39,0,3,,,,,,6.818181818,29.88505747,0,3,9.808472908,,,,7/19/2015,288.7,,,,,,,,,,,,,,,,,,,,
-0.02,0.4,0,2,,,,,,6.14973262,31.03448276,0,2,9.840795851,,,,7/26/2015,280.5,,,,,,,,,,,,,,,,,,,,
-0.09,0.41,0,1,,,,,,5.213903743,32.18390805,0,1,9.718211027,,,,8/2/2015,258.6,,,,,,,,,,,,,,,,,,,,
-0.13,0.42,0,1,,,,,,4.679144385,33.33333333,0,1,9.853610996,,,,8/9/2015,260.5,,,,,,,,,,,,,,,,,,,,
-0.27,0.43,0,0,,,,,,2.807486631,34.48275862,0,0,9.444578688,,,,8/16/2015,229.5,,,,,,,,,,,,,,,,,,,,
-0.25,0.44,0,0,,,,,,3.07486631,35.63218391,0,0,9.764686884,,,,8/23/2015,228.5,,,,,,,,,,,,,,,,,,,,
-0.19,0.44,0,0,,,,,,3.877005348,35.63218391,0,0,9.970136974,,,,8/30/2015,233.7,,,,,,,,,,,,,,,,,,,,
-0.25,0.45,0,0,,,,,,3.07486631,36.7816092,0,0,10.04097293,,,,9/6/2015,235.6,,,,,,,,,,,,,,,,,,,,
-0.24,0.45,0,0,,,,,,3.20855615,36.7816092,0,0,10.01940523,,,,9/13/2015,231.1,,,,,,,,,,,,,,,,,,,,
-0.23,0.46,0,0,,,,,,3.342245989,37.93103448,0,0,10.33233147,,,,9/20/2015,234.3,,,,,,,,,,,,,,,,,,,,
-0.19,0.46,0,0,,,,,,3.877005348,37.93103448,0,0,10.46443291,,,,9/27/2015,238.6,,,,,,,,,,,,,,,,,,,,
-0.15,0.47,0,0,,,,,,4.411764706,39.08045977,0,0,10.8981372,,,,10/4/2015,245.4,,,,,,,,,,,,,,,,,,,,
-0.07,0.47,0,1,,,,,,5.481283422,39.08045977,0,1,11.27824762,,,,10/11/2015,269.6,,,,,,,,,,,,,,,,,,,,
0.05,0.48,0,1,,,,,,7.085561497,40.22988506,0,1,12.0121246,,,,10/18/2015,282.6,,,,,,,,,,,,,,,,,,,,
0.24,0.48,25,1,,,,,,9.625668449,40.22988506,25,1,19.02930213,,,,10/25/2015,311.2,,,,,,,,,,,,,,,,,,,,
0.43,0.49,25,3,,,,,,12.1657754,41.37931034,25,3,20.3334409,,,,11/1/2015,385.1,,,,,,,,,,,,,,,,,,,,
0.17,0.5,25,1,,,,,,8.689839572,42.52873563,25,1,19.42141908,,,,11/8/2015,331.8,,,,,,,,,,,,,,,,,,,,
0.19,0.51,25,1,,,,,,8.957219251,43.67816092,25,1,19.70468717,,,,11/15/2015,324.7,,,,,,,,,,,,,,,,,,,,
0.41,0.51,25,2,,,,,,11.89839572,43.67816092,25,2,20.57627187,,,,11/22/2015,355.8,,,,,,,,,,,,,,,,,,,,
0.5,0.52,25,2,,,,,,13.10160428,44.82758621,25,2,21.2959605,,,,11/29/2015,386.7,,,,,,,,,,,,,,,,,,,,
0.72,0.53,25,3,,,,,,16.04278075,45.97701149,25,3,22.52398813,,,,12/6/2015,432.3,,,,,,,,,,,,,,,,,,,,
0.74,0.55,25,4,,,,,,16.31016043,48.27586207,25,4,23.27865975,,,,12/13/2015,461.2,,,,,,,,,,,,,,,,,,,,
0.63,0.58,25,2,,,,,,14.83957219,51.72413793,25,2,23.49867125,,,,12/20/2015,415.4,,,,,,,,,,,,,,,,,,,,
0.67,0.59,25,3,,,,,,15.37433155,52.87356322,25,3,23.97712136,,,,12/27/2015,433.7,,,,,,,,,,,,,,,,,,,,
0.75,0.61,25,3,,,,,,16.44385027,55.17241379,25,3,24.85617107,,,,1/3/2016,448.3,,,,,,,,,,,,,,,,,,,,
